YearID,dstid,LEANM,Language*,StudentCount**,,*Home Language codes are based on the ISO 639-2 codes ,,,,
2025,173,Exeter,"Chinese: Min Nan (Southern Min, Minnan), Taiwanese",2,,,,,,
2025,173,Exeter,Chinese: Wu,2,,,,,,
2025,173,Exeter,Chinese: Xiang (Hunan),2,,,,,,
2025,173,Exeter,Chinese: Yue (Cantonese),2,,,,,,
2025,173,Exeter,"Fugianese - See Chinese, Min Dong",2,,,,,,
2025,173,Exeter,Gujarati,2,,,,,,
2025,173,Exeter,Korean (Hanguohua; Hanguk Mal),1,,,,,,
2025,173,Exeter,Lao (Laotian Tai; Laotian; Phou Lao; Eastern Thai,4,,,,,,
2025,173,Exeter,Lebanese - See Arabic; North Levantine Spoken,2,,,,,,
2025,173,Exeter,Mandarin - see Chinese; Mandarin,2,,,,,,
2025,173,Exeter,Portuguese (Português),2,,,,,,
2025,173,Exeter,Russian (Russki),1,,,,,,
2025,173,Exeter,Serbian (Montenegrin),1,,,,,,
2025,173,Exeter,"Serbo-Croatian  (Macrolanguage - See Bosnian, Croa",1,,,,,,
2025,173,Exeter,South Korean - see Korean,1,,,,,,
2025,173,Exeter,"Spanish (Espanol, Castellano, Castilian)",4,,,,,,
2025,173,Exeter,"Sudanese - See Arabic, Sudanese Spoken",2,,,,,,
2025,173,Exeter,"Taiwanese - See Chinese, Min Nan",2,,,,,,
2025,173,Exeter,Turkish (Anatolian),1,,,,,,
2025,173,Exeter,Ukrainian,2,,,,,,
2025,173,Exeter,Yugoslavian,1,,,,,,
2025,174,Fall Mountain Regional,Japanese,3,,,,,,
2025,174,Fall Mountain Regional,Portuguese (Português),1,,,,,,
2025,174,Fall Mountain Regional,"Spanish (Espanol, Castellano, Castilian)",11,,,,,,
2025,175,Farmington,Filipino (Pilipino),2,,,,,,
2025,175,Farmington,Gujarati,1,,,,,,
2025,175,Farmington,"Spanish (Espanol, Castellano, Castilian)",3,,,,,,
2025,185,Franklin,Akposso - See French,1,,,,,,
2025,185,Franklin,French,1,,,,,,
2025,185,Franklin,"Spanish (Espanol, Castellano, Castilian)",4,,,,,,
2025,185,Franklin,Ukrainian,1,,,,,,
2025,185,Franklin,"Vietnamese (Kinh, Gin, Jing, Ching, Viet, Annamese",1,,,,,,
2025,189,Fremont,Portuguese (Português),1,,,,,,
2025,191,Gilford,Austronesian languages,1,,,,,,
2025,191,Gilford,"Bisaya, Sabah (Basaya, Besaya, Bisaia, Bisayah, Ji",1,,,,,,
2025,191,Gilford,Chinese,1,,,,,,
2025,191,Gilford,Chinese: Gan,1,,,,,,
2025,191,Gilford,Chinese: Hakka,1,,,,,,
2025,191,Gilford,Chinese: Mandarin,1,,,,,,
2025,191,Gilford,"Chinese: Min Bei (Northern Min, Min Pei)",1,,,,,,
2025,191,Gilford,Chinese: Min Dong (Area from Fu'an in northeastern,1,,,,,,
2025,191,Gilford,"Chinese: Min Nan (Southern Min, Minnan), Taiwanese",1,,,,,,
2025,191,Gilford,Chinese: Wu,1,,,,,,
2025,191,Gilford,Chinese: Xiang (Hunan),1,,,,,,
2025,191,Gilford,Chinese: Yue (Cantonese),1,,,,,,
2025,191,Gilford,"Fugianese - See Chinese, Min Dong",1,,,,,,
2025,191,Gilford,Gujarati,1,,,,,,
2025,191,Gilford,Mandarin - see Chinese; Mandarin,1,,,,,,
2025,191,Gilford,"Taiwanese - See Chinese, Min Nan",1,,,,,,
2025,191,Gilford,Ukrainian,1,,,,,,
2025,199,Goffstown,Akposso - See French,3,,,,,,
2025,199,Goffstown,Bosnian,1,,,,,,
2025,199,Goffstown,Chinese,6,,,,,,
2025,199,Goffstown,Chinese: Gan,6,,,,,,
2025,199,Goffstown,Chinese: Hakka,6,,,,,,
2025,199,Goffstown,Chinese: Mandarin,6,,,,,,
2025,199,Goffstown,"Chinese: Min Bei (Northern Min, Min Pei)",6,,,,,,
2025,199,Goffstown,Chinese: Min Dong (Area from Fu'an in northeastern,6,,,,,,
2025,199,Goffstown,"Chinese: Min Nan (Southern Min, Minnan), Taiwanese",6,,,,,,
2025,199,Goffstown,Chinese: Wu,6,,,,,,
2025,199,Goffstown,Chinese: Xiang (Hunan),6,,,,,,
2025,199,Goffstown,Chinese: Yue (Cantonese),6,,,,,,
2025,199,Goffstown,French,3,,,,,,
2025,199,Goffstown,"Fugianese - See Chinese, Min Dong",6,,,,,,
2025,199,Goffstown,Kenyan - See Swahili,3,,,,,,
2025,199,Goffstown,Kiswahili - See Swahili,3,,,,,,
2025,199,Goffstown,Mandarin - see Chinese; Mandarin,6,,,,,,
2025,199,Goffstown,Portuguese (Português),7,,,,,,
2025,199,Goffstown,Russian (Russki),1,,,,,,
2025,199,Goffstown,"Spanish (Espanol, Castellano, Castilian)",5,,,,,,
2025,199,Goffstown,"Swahili (Kiswahili, Kisuaheli, Suahili)",3,,,,,,
2025,199,Goffstown,"Taiwanese - See Chinese, Min Nan",6,,,,,,
2025,199,Goffstown,Tanzania - See Swahili,3,,,,,,
2025,199,Goffstown,Ukrainian,5,,,,,,
2025,199,Goffstown,"Vietnamese (Kinh, Gin, Jing, Ching, Viet, Annamese",1,,,,,,
2025,203,Gorham Randolph Shelburne Cooperative,Akposso - See French,1,,,,,,
2025,203,Gorham Randolph Shelburne Cooperative,Chinese,1,,,,,,
2025,203,Gorham Randolph Shelburne Cooperative,Chinese: Gan,1,,,,,,
2025,203,Gorham Randolph Shelburne Cooperative,Chinese: Hakka,1,,,,,,
2025,203,Gorham Randolph Shelburne Cooperative,Chinese: Mandarin,1,,,,,,
2025,203,Gorham Randolph Shelburne Cooperative,"Chinese: Min Bei (Northern Min, Min Pei)",1,,,,,,
2025,203,Gorham Randolph Shelburne Cooperative,Chinese: Min Dong (Area from Fu'an in northeastern,1,,,,,,
2025,203,Gorham Randolph Shelburne Cooperative,"Chinese: Min Nan (Southern Min, Minnan), Taiwanese",1,,,,,,
2025,203,Gorham Randolph Shelburne Cooperative,Chinese: Wu,1,,,,,,
2025,203,Gorham Randolph Shelburne Cooperative,Chinese: Xiang (Hunan),1,,,,,,
2025,203,Gorham Randolph Shelburne Cooperative,Chinese: Yue (Cantonese),1,,,,,,
2025,203,Gorham Randolph Shelburne Cooperative,French,1,,,,,,
2025,203,Gorham Randolph Shelburne Cooperative,"Fugianese - See Chinese, Min Dong",1,,,,,,
2025,203,Gorham Randolph Shelburne Cooperative,Mandarin - see Chinese; Mandarin,1,,,,,,
2025,203,Gorham Randolph Shelburne Cooperative,"Taiwanese - See Chinese, Min Nan",1,,,,,,
2025,208,Governor Wentworth Regional,Chinese,1,,,,,,
2025,208,Governor Wentworth Regional,Chinese: Gan,1,,,,,,
2025,208,Governor Wentworth Regional,Chinese: Hakka,1,,,,,,
2025,208,Governor Wentworth Regional,Chinese: Mandarin,1,,,,,,
2025,208,Governor Wentworth Regional,"Chinese: Min Bei (Northern Min, Min Pei)",1,,,,,,
2025,208,Governor Wentworth Regional,Chinese: Min Dong (Area from Fu'an in northeastern,1,,,,,,
2025,208,Governor Wentworth Regional,"Chinese: Min Nan (Southern Min, Minnan), Taiwanese",1,,,,,,
2025,208,Governor Wentworth Regional,Chinese: Wu,1,,,,,,
2025,208,Governor Wentworth Regional,Chinese: Xiang (Hunan),1,,,,,,
2025,208,Governor Wentworth Regional,Chinese: Yue (Cantonese),1,,,,,,
2025,208,Governor Wentworth Regional,"Fugianese - See Chinese, Min Dong",1,,,,,,
2025,208,Governor Wentworth Regional,Gujarati,4,,,,,,
2025,208,Governor Wentworth Regional,Indonesian (Bahasa Indonesian),1,,,,,,
2025,208,Governor Wentworth Regional,Mandarin - see Chinese; Mandarin,1,,,,,,
2025,208,Governor Wentworth Regional,"Polish (Polski, Polnisch)",1,,,,,,
2025,208,Governor Wentworth Regional,"Spanish (Espanol, Castellano, Castilian)",2,,,,,,
2025,208,Governor Wentworth Regional,"Taiwanese - See Chinese, Min Nan",1,,,,,,
2025,211,Grantham,"Polish (Polski, Polnisch)",2,,,,,,
2025,211,Grantham,"Spanish (Espanol, Castellano, Castilian)",1,,,,,,
2025,211,Grantham,Ukrainian,1,,,,,,
2025,215,Greenland,Chinese,1,,,,,,
2025,215,Greenland,Chinese: Gan,1,,,,,,
2025,215,Greenland,Chinese: Hakka,1,,,,,,
2025,215,Greenland,Chinese: Mandarin,1,,,,,,
2025,215,Greenland,"Chinese: Min Bei (Northern Min, Min Pei)",1,,,,,,
2025,215,Greenland,Chinese: Min Dong (Area from Fu'an in northeastern,1,,,,,,
2025,215,Greenland,"Chinese: Min Nan (Southern Min, Minnan), Taiwanese",1,,,,,,
2025,215,Greenland,Chinese: Wu,1,,,,,,
2025,215,Greenland,Chinese: Xiang (Hunan),1,,,,,,
2025,215,Greenland,Chinese: Yue (Cantonese),1,,,,,,
2025,215,Greenland,"Fugianese - See Chinese, Min Dong",1,,,,,,
2025,215,Greenland,Gujarati,1,,,,,,
2025,215,Greenland,Mandarin - see Chinese; Mandarin,1,,,,,,
2025,215,Greenland,"Taiwanese - See Chinese, Min Nan",1,,,,,,
2025,223,Hampstead,Arabic (Macrolanguage - contains 30 individual lan,1,,,,,,
2025,223,Hampstead,"Burmese (Bama, Bamachaka, Myen, Myanmar)",1,,,,,,
2025,223,Hampstead,Greek,2,,,,,,
2025,223,Hampstead,Lebanese - See Arabic; North Levantine Spoken,1,,,,,,
2025,223,Hampstead,"Polish (Polski, Polnisch)",2,,,,,,
2025,223,Hampstead,Portuguese (Português),1,,,,,,
2025,223,Hampstead,"Spanish (Espanol, Castellano, Castilian)",2,,,,,,
2025,223,Hampstead,"Sudanese - See Arabic, Sudanese Spoken",1,,,,,,
2025,225,Hampton,"Burmese (Bama, Bamachaka, Myen, Myanmar)",1,,,,,,
2025,225,Hampton,Chinese,5,,,,,,
2025,225,Hampton,Chinese: Gan,5,,,,,,
2025,225,Hampton,Chinese: Hakka,5,,,,,,
2025,225,Hampton,Chinese: Mandarin,5,,,,,,
2025,225,Hampton,"Chinese: Min Bei (Northern Min, Min Pei)",5,,,,,,
2025,225,Hampton,Chinese: Min Dong (Area from Fu'an in northeastern,5,,,,,,
2025,225,Hampton,"Chinese: Min Nan (Southern Min, Minnan), Taiwanese",5,,,,,,
2025,225,Hampton,Chinese: Wu,5,,,,,,
2025,225,Hampton,Chinese: Xiang (Hunan),5,,,,,,
2025,225,Hampton,Chinese: Yue (Cantonese),5,,,,,,
2025,225,Hampton,English,2,,,,,,
2025,225,Hampton,English Non-US,2,,,,,,
2025,225,Hampton,"Fugianese - See Chinese, Min Dong",5,,,,,,
2025,225,Hampton,Gujarati,1,,,,,,
2025,225,Hampton,Mandarin - see Chinese; Mandarin,5,,,,,,
2025,225,Hampton,Pakistani - See Panjabi,1,,,,,,
2025,225,Hampton,Portuguese (Português),4,,,,,,
2025,225,Hampton,Russian (Russki),1,,,,,,
2025,225,Hampton,"Spanish (Espanol, Castellano, Castilian)",12,,,,,,
2025,225,Hampton,"Taiwanese - See Chinese, Min Nan",5,,,,,,
2025,225,Hampton,Urdu,1,,,,,,
2025,225,Hampton,"Vietnamese (Kinh, Gin, Jing, Ching, Viet, Annamese",2,,,,,,
2025,233,Hanover,Arabic (Macrolanguage - contains 30 individual lan,3,,,,,,
2025,233,Hanover,Chinese,8,,,,,,
2025,233,Hanover,Chinese: Gan,8,,,,,,
2025,233,Hanover,Chinese: Hakka,8,,,,,,
2025,233,Hanover,Chinese: Mandarin,8,,,,,,
2025,233,Hanover,"Chinese: Min Bei (Northern Min, Min Pei)",8,,,,,,
2025,233,Hanover,Chinese: Min Dong (Area from Fu'an in northeastern,8,,,,,,
2025,233,Hanover,"Chinese: Min Nan (Southern Min, Minnan), Taiwanese",8,,,,,,
2025,233,Hanover,Chinese: Wu,8,,,,,,
2025,233,Hanover,Chinese: Xiang (Hunan),8,,,,,,
2025,233,Hanover,Chinese: Yue (Cantonese),8,,,,,,
2025,233,Hanover,Filipino (Pilipino),2,,,,,,
2025,233,Hanover,"Fugianese - See Chinese, Min Dong",8,,,,,,
2025,233,Hanover,Italian,2,,,,,,
2025,233,Hanover,Japanese,2,,,,,,
2025,233,Hanover,Korean (Hanguohua; Hanguk Mal),1,,,,,,
2025,233,Hanover,Lebanese - See Arabic; North Levantine Spoken,3,,,,,,
2025,233,Hanover,Mandarin - see Chinese; Mandarin,8,,,,,,
2025,233,Hanover,Pakistani - See Panjabi,1,,,,,,
2025,233,Hanover,Pamjarbi - See Panjabi,1,,,,,,
2025,233,Hanover,"Panjabi, Eastern (Punjabi, Gurmukhi, Gurumukhi)",1,,,,,,
2025,233,Hanover,"Panjabi, Mirpur (Mirpuri)",1,,,,,,
2025,233,Hanover,"Panjabi, Western (Western Punjabi, Lahnda, Lahanda",1,,,,,,
2025,233,Hanover,Punjabi - See Panjabi,1,,,,,,
2025,233,Hanover,Russian (Russki),3,,,,,,
2025,233,Hanover,South Korean - see Korean,1,,,,,,
2025,233,Hanover,"Spanish (Espanol, Castellano, Castilian)",4,,,,,,
2025,233,Hanover,"Sudanese - See Arabic, Sudanese Spoken",3,,,,,,
2025,233,Hanover,"Taiwanese - See Chinese, Min Nan",8,,,,,,
2025,233,Hanover,"Tamil (Tamalsan, Tambul, Tamili, Tamal, Damulian)",1,,,,,,
2025,233,Hanover,Urdu,1,,,,,,
2025,238,Haverhill Cooperative,English,1,,,,,,
2025,238,Haverhill Cooperative,English Non-US,1,,,,,,
2025,238,Haverhill Cooperative,Filipino (Pilipino),1,,,,,,
2025,238,Haverhill Cooperative,Gujarati,3,,,,,,
2025,238,Haverhill Cooperative,Portuguese (Português),1,,,,,,
2025,238,Haverhill Cooperative,"Spanish (Espanol, Castellano, Castilian)",3,,,,,,
2025,238,Haverhill Cooperative,"Vietnamese (Kinh, Gin, Jing, Ching, Viet, Annamese",1,,,,,,
2025,245,Henniker,"Spanish (Espanol, Castellano, Castilian)",3,,,,,,
2025,251,Hillsboro-Deering Cooperative,Kenyan - See Swahili,1,,,,,,
2025,251,Hillsboro-Deering Cooperative,Kiswahili - See Swahili,1,,,,,,
2025,251,Hillsboro-Deering Cooperative,Shona,1,,,,,,
2025,251,Hillsboro-Deering Cooperative,"Spanish (Espanol, Castellano, Castilian)",6,,,,,,
2025,251,Hillsboro-Deering Cooperative,"Swahili (Kiswahili, Kisuaheli, Suahili)",1,,,,,,
2025,251,Hillsboro-Deering Cooperative,Tanzania - See Swahili,1,,,,,,
2025,255,Hinsdale,Haitian - See Haitian Creole French,3,,,,,,
2025,255,Hinsdale,Haitian Creole French (Kreyol; Aiysyen),3,,,,,,
2025,255,Hinsdale,"Spanish (Espanol, Castellano, Castilian)",1,,,,,,
2025,257,Holderness,Chinese,1,,,,,,
2025,257,Holderness,Chinese: Gan,1,,,,,,
2025,257,Holderness,Chinese: Hakka,1,,,,,,
2025,257,Holderness,Chinese: Mandarin,1,,,,,,
2025,257,Holderness,"Chinese: Min Bei (Northern Min, Min Pei)",1,,,,,,
2025,257,Holderness,Chinese: Min Dong (Area from Fu'an in northeastern,1,,,,,,
2025,257,Holderness,"Chinese: Min Nan (Southern Min, Minnan), Taiwanese",1,,,,,,
2025,257,Holderness,Chinese: Wu,1,,,,,,
2025,257,Holderness,Chinese: Xiang (Hunan),1,,,,,,
2025,257,Holderness,Chinese: Yue (Cantonese),1,,,,,,
2025,257,Holderness,English,1,,,,,,
2025,257,Holderness,English Non-US,1,,,,,,
2025,257,Holderness,"Fugianese - See Chinese, Min Dong",1,,,,,,
2025,257,Holderness,Mandarin - see Chinese; Mandarin,1,,,,,,
2025,257,Holderness,Tagalog,1,,,,,,
2025,257,Holderness,"Taiwanese - See Chinese, Min Nan",1,,,,,,
2025,257,Holderness,"Vietnamese (Kinh, Gin, Jing, Ching, Viet, Annamese",1,,,,,,
2025,259,Hollis,Akposso - See French,3,,,,,,
2025,259,Hollis,Chinese,3,,,,,,
2025,259,Hollis,Chinese: Gan,3,,,,,,
2025,259,Hollis,Chinese: Hakka,3,,,,,,
2025,259,Hollis,Chinese: Mandarin,3,,,,,,
2025,259,Hollis,"Chinese: Min Bei (Northern Min, Min Pei)",3,,,,,,
2025,259,Hollis,Chinese: Min Dong (Area from Fu'an in northeastern,3,,,,,,
2025,259,Hollis,"Chinese: Min Nan (Southern Min, Minnan), Taiwanese",3,,,,,,
2025,259,Hollis,Chinese: Wu,3,,,,,,
2025,259,Hollis,Chinese: Xiang (Hunan),3,,,,,,
2025,259,Hollis,Chinese: Yue (Cantonese),3,,,,,,
2025,259,Hollis,"Creoles and pidgins, English based",1,,,,,,
2025,259,Hollis,French,3,,,,,,
2025,259,Hollis,"Fugianese - See Chinese, Min Dong",3,,,,,,
2025,259,Hollis,"Jamaican Creole English (Patois, Patwa, Southweste",1,,,,,,
2025,259,Hollis,Krio (Creole; Patois),1,,,,,,
2025,259,Hollis,Liberian  (See Liberian/English #29),1,,,,,,
2025,259,Hollis,Liberian English (Liberian Pidgin English),1,,,,,,
2025,259,Hollis,Mandarin - see Chinese; Mandarin,3,,,,,,
2025,259,Hollis,Portuguese (Português),1,,,,,,
2025,259,Hollis,Russian (Russki),3,,,,,,
2025,259,Hollis,"Spanish (Espanol, Castellano, Castilian)",3,,,,,,
2025,259,Hollis,"Taiwanese - See Chinese, Min Nan",3,,,,,,
2025,259,Hollis,"Telugu (Telegu, Andhra, Gentoo, Tailangi, Telangir",7,,,,,,
2025,259,Hollis,"Vietnamese (Kinh, Gin, Jing, Ching, Viet, Annamese",1,,,,,,
2025,260,Hollis-Brookline Cooperative,Mon-Khmer languages,2,,,,,,
2025,260,Hollis-Brookline Cooperative,Portuguese (Português),4,,,,,,
2025,260,Hollis-Brookline Cooperative,"Spanish (Espanol, Castellano, Castilian)",2,,,,,,
2025,260,Hollis-Brookline Cooperative,Ukrainian,1,,,,,,
2025,261,Hooksett,Arabic (Macrolanguage - contains 30 individual lan,6,,,,,,
2025,261,Hooksett,Bosnian,4,,,,,,
2025,261,Hooksett,Lebanese - See Arabic; North Levantine Spoken,6,,,,,,
2025,261,Hooksett,Nepalese - See Nepali,6,,,,,,
2025,261,Hooksett,"Nepali (Nepalese, Gorkhali, Gurkhali, Khaskura, Pa",6,,,,,,
2025,261,Hooksett,Portuguese (Português),2,,,,,,
2025,261,Hooksett,"Spanish (Espanol, Castellano, Castilian)",10,,,,,,
2025,261,Hooksett,"Sudanese - See Arabic, Sudanese Spoken",6,,,,,,
2025,261,Hooksett,"Telugu (Telegu, Andhra, Gentoo, Tailangi, Telangir",2,,,,,,
2025,261,Hooksett,Turkish (Anatolian),3,,,,,,
2025,261,Hooksett,Ukrainian,4,,,,,,
2025,267,Hudson,Akposso - See French,1,,,,,,
2025,267,Hudson,Arabic (Macrolanguage - contains 30 individual lan,1,,,,,,
2025,267,Hudson,Cambodian -  see KHMER,1,,,,,,
2025,267,Hudson,Central Khmer,1,,,,,,
2025,267,Hudson,Chinese,1,,,,,,
2025,267,Hudson,Chinese: Gan,1,,,,,,
2025,267,Hudson,Chinese: Hakka,1,,,,,,
2025,267,Hudson,Chinese: Mandarin,1,,,,,,
2025,267,Hudson,"Chinese: Min Bei (Northern Min, Min Pei)",1,,,,,,
2025,267,Hudson,Chinese: Min Dong (Area from Fu'an in northeastern,1,,,,,,
2025,267,Hudson,"Chinese: Min Nan (Southern Min, Minnan), Taiwanese",1,,,,,,
2025,267,Hudson,Chinese: Wu,1,,,,,,
2025,267,Hudson,Chinese: Xiang (Hunan),1,,,,,,
2025,267,Hudson,Chinese: Yue (Cantonese),1,,,,,,
2025,267,Hudson,French,1,,,,,,
2025,267,Hudson,"Fugianese - See Chinese, Min Dong",1,,,,,,
2025,267,Hudson,Hindi,1,,,,,,
2025,267,Hudson,Kenyan - See Swahili,3,,,,,,
2025,267,Hudson,Khmer (Cambodian),1,,,,,,
2025,267,Hudson,Kiswahili - See Swahili,3,,,,,,
2025,267,Hudson,Lebanese - See Arabic; North Levantine Spoken,1,,,,,,
2025,267,Hudson,Mandarin - see Chinese; Mandarin,1,,,,,,
2025,267,Hudson,Portuguese (Português),14,,,,,,
2025,267,Hudson,"Spanish (Espanol, Castellano, Castilian)",41,,,,,,
2025,267,Hudson,"Sudanese - See Arabic, Sudanese Spoken",1,,,,,,
2025,267,Hudson,"Swahili (Kiswahili, Kisuaheli, Suahili)",3,,,,,,
2025,267,Hudson,Tagalog,2,,,,,,
2025,267,Hudson,"Taiwanese - See Chinese, Min Nan",1,,,,,,
2025,267,Hudson,Tanzania - See Swahili,3,,,,,,
2025,267,Hudson,"Telugu (Telegu, Andhra, Gentoo, Tailangi, Telangir",1,,,,,,
2025,269,Inter-Lakes Cooperative,Creole,1,,,,,,
2025,269,Inter-Lakes Cooperative,Creoles and pidgins,1,,,,,,
2025,269,Inter-Lakes Cooperative,Filipino (Pilipino),1,,,,,,
2025,269,Inter-Lakes Cooperative,Hindi,1,,,,,,
2025,269,Inter-Lakes Cooperative,Portuguese (Português),1,,,,,,
2025,269,Inter-Lakes Cooperative,Tagalog,2,,,,,,
2025,269,Inter-Lakes Cooperative,"Vietnamese (Kinh, Gin, Jing, Ching, Viet, Annamese",1,,,,,,
2025,271,Jackson,Gujarati,2,,,,,,
2025,274,Jaffrey-Rindge Cooperative,"Spanish (Espanol, Castellano, Castilian)",4,,,,,,
2025,275,John Stark Regional,Bosnian,1,,,,,,
2025,275,John Stark Regional,Portuguese (Português),1,,,,,,
2025,276,Kearsarge Regional,Chinese,2,,,,,,
2025,276,Kearsarge Regional,Chinese: Gan,2,,,,,,
2025,276,Kearsarge Regional,Chinese: Hakka,2,,,,,,
2025,276,Kearsarge Regional,Chinese: Mandarin,2,,,,,,
2025,276,Kearsarge Regional,"Chinese: Min Bei (Northern Min, Min Pei)",2,,,,,,
2025,276,Kearsarge Regional,Chinese: Min Dong (Area from Fu'an in northeastern,2,,,,,,
2025,276,Kearsarge Regional,"Chinese: Min Nan (Southern Min, Minnan), Taiwanese",2,,,,,,
2025,276,Kearsarge Regional,Chinese: Wu,2,,,,,,
2025,276,Kearsarge Regional,Chinese: Xiang (Hunan),2,,,,,,
2025,276,Kearsarge Regional,Chinese: Yue (Cantonese),2,,,,,,
2025,276,Kearsarge Regional,English,1,,,,,,
2025,276,Kearsarge Regional,English Non-US,1,,,,,,
2025,276,Kearsarge Regional,"Fugianese - See Chinese, Min Dong",2,,,,,,
2025,276,Kearsarge Regional,Japanese,1,,,,,,
2025,276,Kearsarge Regional,Mandarin - see Chinese; Mandarin,2,,,,,,
2025,276,Kearsarge Regional,"Taiwanese - See Chinese, Min Nan",2,,,,,,
2025,276,Kearsarge Regional,"Thai (Central Tai, Standard Thai, Thaiklang, Siame",1,,,,,,
2025,276,Kearsarge Regional,Ukrainian,1,,,,,,
2025,279,Keene,Afghani - See Pashto,3,,,,,,
2025,279,Keene,Akposso - See French,2,,,,,,
2025,279,Keene,Arabic (Macrolanguage - contains 30 individual lan,1,,,,,,
2025,279,Keene,"Burmese (Bama, Bamachaka, Myen, Myanmar)",3,,,,,,
2025,279,Keene,Chinese,1,,,,,,
2025,279,Keene,Chinese: Gan,1,,,,,,
2025,279,Keene,Chinese: Hakka,1,,,,,,
2025,279,Keene,Chinese: Mandarin,1,,,,,,
2025,279,Keene,"Chinese: Min Bei (Northern Min, Min Pei)",1,,,,,,
2025,279,Keene,Chinese: Min Dong (Area from Fu'an in northeastern,1,,,,,,
2025,279,Keene,"Chinese: Min Nan (Southern Min, Minnan), Taiwanese",1,,,,,,
2025,279,Keene,Chinese: Wu,1,,,,,,
2025,279,Keene,Chinese: Xiang (Hunan),1,,,,,,
2025,279,Keene,Chinese: Yue (Cantonese),1,,,,,,
2025,279,Keene,French,2,,,,,,
2025,279,Keene,"Fugianese - See Chinese, Min Dong",1,,,,,,
2025,279,Keene,Greek,1,,,,,,
2025,279,Keene,Gujarati,3,,,,,,
2025,279,Keene,Haitian - See Haitian Creole French,2,,,,,,
2025,279,Keene,Haitian Creole French (Kreyol; Aiysyen),2,,,,,,
2025,279,Keene,Lebanese - See Arabic; North Levantine Spoken,1,,,,,,
2025,279,Keene,"Maay (Af-Maay Tiri, Af-Maay, Af-May, Af-Maymay, Ra",6,,,,,,
2025,279,Keene,Mandarin - see Chinese; Mandarin,1,,,,,,
2025,279,Keene,Mon-Khmer languages,1,,,,,,
2025,279,Keene,Pakistani - See Panjabi,1,,,,,,
2025,279,Keene,Pashto/Pushto - Microlanguage - contains 3 individ,3,,,,,,
2025,279,Keene,Persian (Macrolanguage)  - See Farsi Eastern,1,,,,,,
2025,279,Keene,Portuguese (Português),12,,,,,,
2025,279,Keene,"Somali (Af-Soomaali, Af-Maxaad Tiri, Common Somali",6,,,,,,
2025,279,Keene,"Spanish (Espanol, Castellano, Castilian)",26,,,,,,
2025,279,Keene,"Sudanese - See Arabic, Sudanese Spoken",1,,,,,,
2025,279,Keene,Tagalog,3,,,,,,
2025,279,Keene,"Taiwanese - See Chinese, Min Nan",1,,,,,,
2025,279,Keene,"Tamil (Tamalsan, Tambul, Tamili, Tamal, Damulian)",1,,,,,,
2025,279,Keene,"Telugu (Telegu, Andhra, Gentoo, Tailangi, Telangir",1,,,,,,
2025,279,Keene,"Thai (Central Tai, Standard Thai, Thaiklang, Siame",1,,,,,,
2025,279,Keene,Urdu,1,,,,,,
2025,279,Keene,"Vietnamese (Kinh, Gin, Jing, Ching, Viet, Annamese",4,,,,,,
2025,285,Laconia,Akposso - See French,1,,,,,,
2025,285,Laconia,Chinese,1,,,,,,
2025,285,Laconia,Chinese: Gan,1,,,,,,
2025,285,Laconia,Chinese: Hakka,1,,,,,,
2025,285,Laconia,Chinese: Mandarin,1,,,,,,
2025,285,Laconia,"Chinese: Min Bei (Northern Min, Min Pei)",1,,,,,,
2025,285,Laconia,Chinese: Min Dong (Area from Fu'an in northeastern,1,,,,,,
2025,285,Laconia,"Chinese: Min Nan (Southern Min, Minnan), Taiwanese",1,,,,,,
2025,285,Laconia,Chinese: Wu,1,,,,,,
2025,285,Laconia,Chinese: Xiang (Hunan),1,,,,,,
2025,285,Laconia,Chinese: Yue (Cantonese),1,,,,,,
2025,285,Laconia,Croatian,1,,,,,,
2025,285,Laconia,Dinka (Macrolanguage - contains 5 individual langu,2,,,,,,
2025,285,Laconia,French,1,,,,,,
2025,285,Laconia,"Fugianese - See Chinese, Min Dong",1,,,,,,
2025,285,Laconia,German,1,,,,,,
2025,285,Laconia,Gujarati,3,,,,,,
2025,285,Laconia,Japanese,2,,,,,,
2025,285,Laconia,Mandarin - see Chinese; Mandarin,1,,,,,,
2025,285,Laconia,Portuguese (Português),1,,,,,,
2025,285,Laconia,"Spanish (Espanol, Castellano, Castilian)",12,,,,,,
2025,285,Laconia,Tagalog,1,,,,,,
2025,285,Laconia,"Taiwanese - See Chinese, Min Nan",1,,,,,,
2025,285,Laconia,"Thai (Central Tai, Standard Thai, Thaiklang, Siame",1,,,,,,
2025,285,Laconia,"Vietnamese (Kinh, Gin, Jing, Ching, Viet, Annamese",2,,,,,,
2025,295,Lebanon,Arabic (Macrolanguage - contains 30 individual lan,3,,,,,,
2025,295,Lebanon,Cambodian -  see KHMER,1,,,,,,
2025,295,Lebanon,Central Khmer,1,,,,,,
2025,295,Lebanon,Chinese,6,,,,,,
2025,295,Lebanon,Chinese: Gan,6,,,,,,
2025,295,Lebanon,Chinese: Hakka,6,,,,,,
2025,295,Lebanon,Chinese: Mandarin,6,,,,,,
2025,295,Lebanon,"Chinese: Min Bei (Northern Min, Min Pei)",6,,,,,,
2025,295,Lebanon,Chinese: Min Dong (Area from Fu'an in northeastern,6,,,,,,
2025,295,Lebanon,"Chinese: Min Nan (Southern Min, Minnan), Taiwanese",6,,,,,,
2025,295,Lebanon,Chinese: Wu,6,,,,,,
